ID,Name,Ratings,Available
0,Treasure Island,4.56,t
1,Kahlil Gibran: His Life and World,0.0,f
3,I am Charlotte Simmons,4.41,t
4,Wrinkles in Time,0.4,t
5,Treasure Island,4.78,f
6,One Hundred Years of Solitude,3.69,f
7,The Portrait of a Lady,5.0,t
8,Treasure Island,4.38,t
9,The New York Trilogy,4.38,f
10,One Hundred Years of Solitude,4.22,f
11,The Alchemist,4.22,f
12,Wrinkles in Time,4.38,f
13,The Broken Wings,4.2,t
15,One Hundred Years of Solitude,3.88,t
16,The Alchemist,4.07,t
17,The Da Vinci Code,3.9,t
18,One Hundred Years of Solitude,3.83,f
19,Deception Point,3.87,f
20,The New York Trilogy,3.92,f
21,The New York Trilogy,3.94,t
22,The Alchemist,5.0,t
23,Wrinkles in Time,4.49,t
25,The Portrait of a Lady,4.35,t
26,Deception Point,4.49,f
27,The New York Trilogy,0.1,f
28,The Da Vinci Code,4.5,f
29,Treasure Island,4.49,f
30,Wrinkles in Time,3.61,t
31,The New York Trilogy,3.89,t
32,The New York Trilogy,3.7,t
33,Kahlil Gibran: His Life and World,3.97,t
34,I am Charlotte Simmons,3.87,t
35,One Hundred Years of Solitude,4.33,f
36,Deception Point,3.48,t
37,Deception Point,3.75,t
38,The Alchemist,3.6,t
39,Wrinkles in Time,4.07,t
40,Wrinkles in Time,4.17,t
41,The Da Vinci Code,3.56,t
42,The New York Trilogy,0.0,t
43,The Portrait of a Lady,3.83,t
45,The Portrait of a Lady,3.83,f
46,One Hundred Years of Solitude,0.0,t
47,One Hundred Years of Solitude,4.16,f
48,Treasure Island,3.83,f
49,Deception Point,4.43,f
51,The Broken Wings,4.15,t
52,Wrinkles in Time,4.24,t
53,Kahlil Gibran: His Life and World,4.33,t
54,I am Charlotte Simmons,4.22,t
55,The Portrait of a Lady,3.91,f
56,The Da Vinci Code,4.22,f
57,Kahlil Gibran: His Life and World,4.22,t
59,One Hundred Years of Solitude,0.0,f
60,Deception Point,3.94,t
61,I am Charlotte Simmons,3.75,f
62,The Broken Wings,4.45,f
63,Wrinkles in Time,3.7,t
64,The Alchemist,3.98,t
65,The Portrait of a Lady,3.28,f
66,The Broken Wings,4.45,t
67,One Hundred Years of Solitude,3.88,t
68,The Broken Wings,3.82,t
69,The Da Vinci Code,3.75,f
70,Deception Point,3.83,f
71,The Portrait of a Lady,3.9,t
72,The New York Trilogy,3.87,t
73,Wrinkles in Time,4.0,t
75,Deception Point,3.87,t
76,The Broken Wings,3.92,f
77,The Alchemist,3.85,f
78,One Hundred Years of Solitude,4.35,t
79,The Broken Wings,4.35,f
80,The Da Vinci Code,4.28,f
81,The New York Trilogy,5.0,f
82,One Hundred Years of Solitude,3.79,f
83,The Alchemist,3.49,f
84,Treasure Island,3.5,f
85,Kahlil Gibran: His Life and World,3.62,f
86,One Hundred Years of Solitude,3.52,f
87,The Alchemist,4.27,f
88,Kahlil Gibran: His Life and World,3.55,t
89,I am Charlotte Simmons,3.89,t
90,The Da Vinci Code,0.0,t
91,Treasure Island,4.09,t
92,The New York Trilogy,4.08,f
93,The Portrait of a Lady,3.65,t
94,I am Charlotte Simmons,4.04,t
95,Kahlil Gibran: His Life and World,0.0,t
96,One Hundred Years of Solitude,4.04,t
97,Deception Point,3.89,f
98,Kahlil Gibran: His Life and World,0.0,t
99,The Portrait of a Lady,4.04,f
